Document,Mean_Distance_to_Asterius,Min_Distance,Max_Distance,Total_Samples,Asterius_Match_Percentage
CPG4726_InNataleDominiEtInSantamMariamGenetricem.xml,4.908124923706055,4.908124923706055,4.908124923706055,1,0.0
CPG3770_InAssumptioneChristi.txt,4.920871257781982,4.920871257781982,4.920871257781982,1,0.0
CPG4996_1_InResurrectionemDomini.xml,4.933705806732178,4.933705806732178,4.933705806732178,1,0.0
CPG4648_InIordanemFluvium.xml,5.001617908477783,5.001617908477783,5.001617908477783,1,0.0
CPG4588_InParabolamDeFicu.xml,5.003417015075684,4.604263305664063,5.402570724487305,2,0.0
CPG4653_InSamaritanam.xml,5.05832576751709,5.05832576751709,5.05832576751709,1,0.0
CPG4631_DePaenitentia.xml,5.1315741539001465,5.1315741539001465,5.1315741539001465,1,0.0
CPG4565_InEliamProphetam.xml,5.153829574584961,5.153829574584961,5.153829574584961,1,0.0
AsteriusIgnotus_InPsalmum2.txt,5.190884828567505,4.295036315917969,6.086733341217041,2,0.0
CPG4610_InPaschaSermo5.xml,5.197932958602905,3.473583221435547,6.922282695770264,2,0.0
CPG4501_AscetamFacetiisUtiNonDebere.xml,5.242114782333374,4.349306106567383,6.134923458099365,2,0.0
CPG4612_InPaschaSermo7.xml,5.263243961334228,4.438137054443359,5.996452808380127,5,0.0
CPG5074_HomiliaInPsalmum71.txt,5.28693699836731,4.981937408447266,5.5919365882873535,2,0.0
tlg2022_043.xml,5.357814311981201,5.357814311981201,5.357814311981201,1,0.0
CPG4553_InPsalmum139.xml,5.36100435256958,5.36100435256958,5.36100435256958,1,0.0
CPG4708_DeVirtuteAnimi.xml,5.387924671173096,5.387924671173096,5.387924671173096,1,0.0
CPG4590_DeLazaroEtDivite.xml,5.435949325561523,5.435949325561523,5.435949325561523,1,0.0
CPG4733_DeMeretrice.xml,5.442395687103272,5.442395687103272,5.442395687103272,1,0.0
CPG5073_QuodDebetEpiscopusDocere.txt,5.4828948974609375,5.4828948974609375,5.4828948974609375,1,0.0
CPG4651_InIlludAscenditDominusInTemplo.xml,5.483953952789307,5.483953952789307,5.483953952789307,1,0.0
CPG4524_InSanctaEtMagnaParasceue.xml,5.484424829483032,5.181256771087647,5.787592887878418,2,0.0
CPG4517_InOraculumZachariaeRedditum.xml,5.490053653717041,5.490053653717041,5.490053653717041,1,0.0
CPG4547_InPsalmum75.xml,5.492232084274292,3.2615537643432617,7.722910404205322,2,0.0
CPG4621_DePatientiaSermo2.xml,5.594645738601685,3.42962384223938,7.65898847579956,3,0.0
CPG4768_InIlludAttenditeVobisIpsis.xml,5.594645738601685,3.42962384223938,7.65898847579956,3,0.0
CPG4662_DeIeiunio.txt,5.608422756195068,5.608422756195068,5.608422756195068,1,0.0
CPG4620_DePatientiaSermo1.xml,5.644241015116374,4.681890487670898,6.633179187774658,3,0.0
CPG4702_InEvangeliiDictumEtDeVirginitate.xml,5.719233671824138,4.242072105407715,7.674452304840088,3,0.0
CPG4689_InNovamDominicamEtInApostolumThomam.xml,5.769688129425049,5.353889465332031,6.185486793518066,2,0.0
CPG4888_InAdamEtDePaenitentia.txt,5.789235591888428,5.789235591888428,5.789235591888428,1,0.0
CPG4534_InAscensionemDominiSermo4.xml,5.792258262634277,5.792258262634277,5.792258262634277,1,0.0
CPG4637_InRachelem.xml,5.824999809265137,5.824999809265137,5.824999809265137,1,0.0
CPG5045_InAdamEtInSodomitas.txt,5.850889682769775,5.850889682769775,5.850889682769775,1,0.0
CPG4640_InIlludExeuntesPharisaei.xml,5.854363203048706,5.594006538391113,6.114719867706299,2,0.0
CPG5806_InSanctaTheophania.txt,5.891135215759277,5.891135215759277,5.891135215759277,1,0.0
CPG4628_DeAnnuntiationemSanctissimaeDeiparae.xml,5.893049716949463,5.893049716949463,5.893049716949463,1,0.0
CPG4634_CaritatemSecundumDeum.xml,5.9179768562316895,5.9179768562316895,5.9179768562316895,1,0.0
AsteriusIgnotus_InPsalmum5homilia3.txt,5.927367210388184,5.927367210388184,5.927367210388184,1,0.0
CPG4566_DeIoseph.xml,5.946760177612305,5.946760177612305,5.946760177612305,1,0.0
AsteriusIgnotus_InPsalmum10.txt,5.948748429616292,5.8632988929748535,6.020513534545898,3,0.0
CPG4678_DeEleemosyna.xml,5.949695587158203,5.949695587158203,5.949695587158203,1,0.0
CPG4625_ContraHaereticos.xml,5.966835021972656,5.966835021972656,5.966835021972656,1,0.0
CPG4958_InSanctumStephanum.txt,6.006710052490234,6.006710052490234,6.006710052490234,1,0.0
CPG4677_InAnnuntiationemDeiparae.xml,6.016547203063965,3.873311042785645,8.159783363342285,2,0.0
CPG4550_InPsalmum100.xml,6.055498917897542,5.01639461517334,7.114670753479004,3,0.0
AsteriusIgnotus_InPsalmum5homilia5.txt,6.064077854156494,6.064077854156494,6.064077854156494,1,0.0
CPG4585_InIlludAttenditeNeEleemosynam.xml,6.101373672485352,6.101373672485352,6.101373672485352,1,0.0
AsteriusIgnotus_InPsalmum11homilia1.txt,6.107340335845947,6.107340335845947,6.107340335845947,1,0.0
CPG4671_InPrincipiumIeiuniorum.xml,6.136075496673584,6.136075496673584,6.136075496673584,1,0.0
CPG4699_QuodMariSimilisSitHaecVita.txt,6.166014671325684,6.166014671325684,6.166014671325684,1,0.0
CPG4617_DePaenitentiaSermo3.xml,6.168900966644287,6.168900966644287,6.168900966644287,1,0.0
CPG4526_InTriduanamResurrectionemDomini.xml,6.176290988922119,6.176290988922119,6.176290988922119,1,0.0
CPG2271_InHypapantem.txt,6.193609714508057,4.555214881896973,7.838887214660644,5,0.0
CPG4604_InLatronem.xml,6.205259799957275,6.205259799957275,6.205259799957275,1,0.0
CPG4756_InHypapanten.txt,6.21948766708374,5.773184299468994,6.665791034698486,2,0.0
CPG4608_InPaschaSermo3.xml,6.226480007171631,6.226480007171631,6.226480007171631,1,0.0
CPG4636_InIlludMemorFuiDei.xml,6.2422079086303714,4.103130340576172,8.604268074035645,5,0.0
CPG4587_InIlludSimileEstRegnumCaelorumPatrifamilias.xml,6.249459743499756,4.655408382415772,6.974063396453857,4,0.0
CPG4668_DeOratione.xml,6.2515411376953125,6.2515411376953125,6.2515411376953125,1,0.0
CPG4611_InPaschaSermo6.xml,6.261057217915853,5.11192512512207,7.8032612800598145,6,0.0
CPG4584_DeCirco.xml,6.262392997741699,6.262392997741699,6.262392997741699,1,0.0
CPG4577_InParabolamDeFilioProdigo.xml,6.266493956247966,5.818704128265381,6.736251831054688,3,0.0
CPG4649_InPharisaeumEtInMeretricem.xml,6.269982397556305,3.379058122634888,7.42978048324585,4,0.0
CPG4987_OratioInIohannemTheologum.txt,6.285648822784424,6.285648822784424,6.285648822784424,1,0.0
CPG4764_CatechesisDeIlluminatis.txt,6.327911138534546,5.279655933380127,7.376166343688965,2,0.0
CPG4693_DePatientiaEtDeConsummationeHuiusSaeculi.xml,6.337201356887817,4.980218887329102,7.694183826446533,2,0.0
CPG4185_Defideetlegenaturae.txt,6.343263467152913,5.808955192565918,6.685548782348633,3,0.0
AsteriusIgnotus_InPsalmum4homilia2.txt,6.35611891746521,6.172695159912109,6.539542675018311,2,0.0
CPG4539_DeAdorationePretiosaeCrucis.xml,6.3602354526519775,5.563518047332764,7.156952857971191,2,0.0
AsteriusIgnotus_InPsalmum7.txt,6.378583590189616,5.340051174163818,7.55393648147583,3,0.0
CPG4536_InPentecostenSermo1.xml,6.409313917160034,5.302550315856934,7.516077518463135,2,0.0
CPG5807_InTransfigurationemDomini.txt,6.410466194152832,6.410466194152832,6.410466194152832,1,0.0
CPG4618_DeEleemosyna.xml,6.413001537322997,3.5488061904907227,9.277196884155272,2,0.0
CPG4969_InIlludHominisCuiusdamDivitisUberesFructusAger.txt,6.427892208099365,6.427892208099365,6.427892208099365,1,0.0
CPG4567_DeSusanna.xml,6.5075905323028564,5.755164623260498,7.260016441345215,2,0.0
CPG4576_InIlludSufficitTibiGratiaMea.xml,6.523388683795929,2.9738290309906006,8.705785751342773,4,0.0
CPG5003_DeSamaritanam.txt,6.550427913665772,6.550427913665772,6.550427913665772,1,0.0
AsteriusIgnotus_InPsalmum5homilia6.txt,6.638577461242676,6.638577461242676,6.638577461242676,1,0.0
CPG4701_InIlludSiQuaInChristoNovaCreatura.xml,6.653955936431885,5.16189432144165,8.009005546569824,5,0.0
AsteriusIgnotus_InPsalmum11homilia2.txt,6.657532215118408,6.154992580413818,7.419426918029785,3,0.0
CPG4343_2_DeSanctaPentecosteHomilia2.txt,6.667787313461304,5.577187538146973,7.758387088775635,2,0.0
AsteriusIgnotus_InPsalmum5homilia2.txt,6.682585000991821,6.427009105682373,6.9381608963012695,2,0.0
CPG4513_InPetrumEtHeliam.xml,6.687320232391357,5.631065845489502,8.35643482208252,4,0.0
CPG4736_InNativitatemIohannisBaptistae.xml,6.691814422607422,6.691814422607422,6.691814422607422,1,0.0
AsteriusIgnotus_InPsalmum8homilia3.txt,6.69703483581543,6.69703483581543,6.69703483581543,1,0.0
CPG3187_InStephanumProtomartyremII.xml,6.71827244758606,4.8848958015441895,8.55164909362793,2,0.0
CPG4525_InVenerabilemCrucem.xml,6.730748414993286,6.063426017761231,7.398070812225342,2,0.0
CPG4586_InPrincipiumIndictionisInMartyres.xml,6.754924297332764,6.754924297332764,6.754924297332764,1,0.0
CPG4850_LaudatioPauliApostoli.txt,6.798999309539795,6.798999309539795,6.798999309539795,1,0.0
AsteriusIgnotus_InPsalmum13.txt,6.807104468345642,5.697670936584473,7.634611129760742,4,0.0
CPG4670_AdmonitionesSpirituales.xml,6.8358893394470215,6.8358893394470215,6.8358893394470215,1,0.0
CPG4579_InIlludCollegeruntIdaei.txt,6.843532085418701,6.843532085418701,6.843532085418701,1,0.0
CPG4570_InDecollationemSanctiIohannis.xml,6.86292290687561,6.078266620635986,7.647579193115234,2,0.0
CPG4614_DePaenitentia.xml,6.87037467956543,5.629931449890137,8.847087860107422,5,0.0
CPG4680_InLazarumHomilia1.xml,6.9270179271698,6.218119621276856,7.635916233062744,2,0.0
AsteriusIgnotus_InPsalmum3.txt,6.950494766235352,6.950494766235352,6.950494766235352,1,0.0
CPG4743_InIlludNoliteThesaurizareVobisTheasaurosInTerra.xml,6.965237140655518,6.965237140655518,6.965237140655518,1,0.0
AsteriusIgnotus_InPsalmum5homilia1.txt,6.987983703613281,6.45026969909668,7.525697708129883,2,0.0
CPG4190_InPsalmum96.txt,7.0048627853393555,5.623757362365723,7.70492696762085,5,0.0
CPG5047_InIlludQuodDeusSuperbisResistat.txt,7.026470184326172,7.026470184326172,7.026470184326172,1,0.0
CPG4589_DePharisaeo.xml,7.049693584442139,7.049693584442139,7.049693584442139,1,0.0
CPG4603_ContraHaereticosEtInSanctamDeiparam.xml,7.067232370376587,6.354960441589356,7.779504299163818,2,0.0
CPG4629_DeRemissionePeccatorum.xml,7.096811056137085,5.808008670806885,8.385613441467285,2,0.0
CPG5017_DeTransfiguratione.txt,7.098101139068604,7.098101139068604,7.098101139068604,1,0.0
CPG4560_InNatalemChristiDiem.xml,7.11725115776062,6.210516452789307,8.023985862731934,2,0.0
CPG4520_InIlludExiitEdictum.xml,7.128535270690918,6.241593360900879,8.015477180480957,2,0.0
CPG4751_InSanctumPascha.xml,7.129741191864014,7.129741191864014,7.129741191864014,1,0.0
CPG4738_InIlludDominusRegnavit.txt,7.138213157653809,7.138213157653809,7.138213157653809,1,0.0
CPG4514_DeBeatoAbraham.xml,7.188798586527507,5.0961761474609375,8.550406455993652,3,0.0
CPG4700_InIlludSimileEstRegnumCaelorumGranoSinapis.xml,7.1950531005859375,7.1950531005859375,7.1950531005859375,1,0.0
CPG4547_DeTurture.xml,7.2172253131866455,6.513540744781494,7.920909881591797,2,0.0
CPG4548_InPsalmum92.txt,7.219358444213867,7.219358444213867,7.219358444213867,1,0.0
CPG4927_InExaltionemCrucis.txt,7.30848217010498,7.30848217010498,7.30848217010498,1,0.0
AsteriusIgnotus_InPsalmum12homilia1.txt,7.319510936737059,7.319510936737059,7.319510936737059,1,0.0
CPG4593_DeIohanneApostolo.xml,7.355739593505859,7.022872924804688,7.688606262207031,2,0.0
CPG4599_InExaltationemVenerandaeCrucis.xml,7.394706249237059,7.394706249237059,7.394706249237059,1,0.0
CPG4519_InAnnuntiationemBeataeVirginis.xml,7.433167457580566,7.433167457580566,7.433167457580566,1,0.0
AsteriusIgnotus_InPsalmum8homilia4.txt,7.457785129547119,7.457785129547119,7.457785129547119,1,0.0
CPG4202_InChananaeamEtPharaonem.txt,7.467893997828166,5.361597537994385,8.733363151550293,6,0.0
CPG2270_InNatalemChristiDiem.txt,7.493814945220947,7.265233993530273,7.722395896911621,2,0.0
CPG4966_SermoDeAgricolisInVineaLaborantibus.txt,7.515462875366211,7.515462875366211,7.515462875366211,1,0.0
AsteriusIgnotus_InPsalmum4homilia1.txt,7.516635894775391,7.182170391082764,7.851101398468018,2,0.0
Anonymus2_ContraIudaeosEtGraecosEtHaereticos.txt,7.5189825057983395,6.434030055999756,8.143484115600586,5,0.0
AsteriusIgnotus_InPsalmum9.txt,7.5535759925842285,6.903191566467285,8.203960418701172,2,0.0
CPG4523_DeOccursuDomini.xml,7.572077512741089,7.285139083862305,7.859015941619873,2,0.0
CPG4199_InMeretricemEtPharisaeum.txt,7.585263013839722,6.7827630043029785,8.387763023376465,2,0.0
CPG4916_InIlludNemoBunusNisiSolusDeus.txt,7.62997579574585,6.40480899810791,8.833565711975098,3,0.0
CPG4750_EncomiumInSanctumIohannemEvangelistam.xml,7.638751029968262,7.638751029968262,7.638751029968262,1,0.0
CPG4574_InSanctumThomamApostolum.xml,7.686275959014893,7.686275959014893,7.686275959014893,1,0.0
CPG5023_DeNavitateIohannisBaptistae.txt,7.703944206237793,7.703944206237793,7.703944206237793,1,0.0
CPG4544_InPsalmum50Homilia1.xml,7.70818862915039,5.013408660888672,8.712321281433105,5,0.0
AsteriusIgnotus_InPsalmum6.txt,7.7242138385772705,7.332991123199463,8.115436553955078,2,0.0
CPG4654_InIlludPaterSiPossibileEst.xml,7.724333047866821,7.537195682525635,7.911470413208008,2,0.0
CPG4529_DeChananaea.xml,7.750079274177551,5.643947124481201,9.395377159118652,4,0.0
CPG4206_DeFide.txt,7.772682984670003,6.0573015213012695,9.538236618041992,3,0.0
CPG4727_VisioDanielis.xml,7.8481364250183105,7.8481364250183105,7.8481364250183105,1,0.0
CPG4984_InPharisaeumEtMeretricem.txt,7.8490986824035645,7.249447822570801,8.448749542236328,2,0.0
AsteriusIgnotus_InPsalmum14.txt,7.8539581298828125,7.606361389160156,8.101554870605469,2,0.0
CPG5013_InPaulumApostolum.txt,7.876992225646973,7.876992225646973,7.876992225646973,1,0.0
CPG7385_InSanctaTheophaniaHomilia4.txt,7.877802848815918,7.792663097381592,7.962942600250244,2,0.0
CPG4505_DeFugiendaSimulataSpecie.xml,7.929074287414551,7.929074287414551,7.929074287414551,1,0.0
CPG4518_InLaudemConceptionisIohannisBaptistae.xml,7.933809280395508,7.933809280395508,7.933809280395508,1,0.0
CPG4322_InQuatriduanumLazarum.xml,7.934446811676025,7.934446811676025,7.934446811676025,1,0.0
CPG4679_DeCaritate.xml,7.975473403930664,7.975473403930664,7.975473403930664,1,0.0
CPG4549_InPsalmum94.xml,8.023323059082031,8.023323059082031,8.023323059082031,1,0.0
CPG7922_InMulieresUnguentaFerrentes.txt,8.068087339401245,6.946052074432373,9.009672164916992,4,0.0
CPG4681_InLazarumHomilia2.xml,8.102823257446289,8.102823257446289,8.102823257446289,1,0.0
CPG4954_SermoDeQuadragesima.txt,8.120207786560059,8.120207786560059,8.120207786560059,1,0.0
CPG4507_DeSanctaTrinitate.xml,8.126561403274536,3.742944002151489,9.641708374023438,5,0.0
AsteriusIgnotus_InPsalmum15.txt,8.129207611083984,8.129207611083984,8.129207611083984,1,0.0
CPG4408_InSanctumPascha.xml,8.183919429779053,7.719291687011719,8.648547172546387,2,0.0
CPG4667_DeIeiunio.xml,8.22345002492269,7.048518180847168,8.856949806213379,3,0.0
Anonymus_DePaenitentia.txt,8.26773977279663,7.315546035766602,9.21993350982666,2,0.0
CPG4917_DeFideEtContraHaereticos.txt,8.289059162139893,8.20772647857666,8.370391845703125,2,0.0
CPG4655_InIlludHomoQuidamDescendebat.xml,8.29786491394043,8.29786491394043,8.29786491394043,1,0.0
CPG4326_ContraIudaeosEtGentiles.txt,8.30315706946633,6.105999946594238,9.618452072143556,11,0.0
CPG4896_InOrationemPaterNoster.txt,8.305407524108887,7.5290374755859375,8.717850685119629,3,0.0
CPG4581_InSamaritanam.xml,8.334895491600037,7.682814598083496,8.997076034545898,4,0.0
CPG4656_InNataleIohannisProphetae.xml,8.366275787353516,7.927109718322754,8.805441856384277,2,0.0
CPG4661_InDrachmam.xml,8.382344245910645,8.382344245910645,8.382344245910645,1,0.0
AsteriusIgnotus_InPsalmum12homilia2.txt,8.388581275939941,8.388581275939941,8.388581275939941,1,0.0
CPG4607_InPaschaSermo2.xml,8.398370742797852,7.729436874389648,9.067304611206056,2,0.0
CPG5019_InIlludSiEnimDimiseritisHominibusPeccataEorum.txt,8.57138729095459,8.57138729095459,8.57138729095459,1,0.0
CPG4506_ContraIudaeosGentilesEtHaereticos.xml,8.604031562805176,8.46625804901123,8.741805076599121,2,0.0
CPG4504_ChristiDiscipulumBenignumEsseDebere.xml,8.654919624328613,8.654919624328613,8.654919624328613,1,0.0
CPG7900_4_InSanctaTheophania.txt,8.88015079498291,8.88015079498291,8.88015079498291,1,0.0
CPG4502_DeIeiunioEtEleemosyna.xml,8.885448455810547,8.885448455810547,8.885448455810547,1,0.0
CPG4626_DeEleemosyne.xml,8.891233921051025,8.598782539367676,9.183685302734377,2,0.0
CPG4624_ContraVirginumCorruptores.xml,8.919824600219727,8.919824600219727,8.919824600219727,1,0.0
CPG4918_InCaecumNatum.txt,8.9302978515625,8.9302978515625,8.9302978515625,1,0.0
CPG4595_InSecundumDominiAdventum.xml,9.209534962972006,7.604435920715332,10.36815071105957,3,0.0
CPG4396_SermoAntequamIretInExsilium.xml,10.310765266418455,10.310765266418455,10.310765266418455,1,0.0
